,Down,Stock_ID,Up
2010-08-02,-1.9823788546255439,000036.XSHE,26.43171806167402
2010-10-19,-8.418891170431209,000036.XSHE,1.437371663244361
2010-10-27,-16.837782340862425,000036.XSHE,1.437371663244361
2011-03-03,0.4878048780487863,000036.XSHE,17.317073170731714
2011-11-15,-12.345679012345684,000036.XSHE,-1.8518518518518454
2012-02-16,-1.063829787234023,000036.XSHE,8.156028368794328
2012-07-04,-26.076555023923444,000036.XSHE,-2.153110047846883
2014-04-02,-9.698996655518402,000036.XSHE,-1.672240802675605
2014-09-02,0.8086253369272335,000036.XSHE,17.25067385444745
2014-09-04,0.0,000036.XSHE,17.379679144385012
2014-09-05,1.3368983957219287,000036.XSHE,17.379679144385012
2014-09-16,-4.738154613466334,000036.XSHE,9.476309226932669
2015-10-29,-3.6486486486486487,000036.XSHE,13.243243243243239
2016-07-14,-7.744874715261958,000036.XSHE,-0.569476082004547
2016-09-21,-9.909909909909913,000036.XSHE,-0.9009009009008979
2005-09-07,1.3100436681222687,000037.XSHE,25.03639010189228
2006-01-09,-5.700857846736186,000037.XSHE,8.814102564102567
2007-05-23,-33.33333333333333,000037.XSHE,0.5277044854881311
2007-12-28,-11.978021978021987,000037.XSHE,5.934065934065941
2009-05-07,-4.471544715447149,000037.XSHE,9.34959349593496
2009-10-14,-0.49099836333879293,000037.XSHE,15.220949263502451
2009-11-03,-0.9331259720062148,000037.XSHE,28.46034214618974
2009-11-12,2.2727272727272747,000037.XSHE,17.32954545454545
2009-11-20,0.6793478260869541,000037.XSHE,12.22826086956521
2010-02-26,-8.896797153024911,000037.XSHE,2.1352313167259753
2011-05-16,-13.930348258706465,000037.XSHE,10.779436152570472
2011-08-02,-18.728522336769757,000037.XSHE,-1.2027491408934756
2012-02-01,-0.522193211488251,000037.XSHE,22.193211488250643
2012-02-22,-1.4527845036319518,000037.XSHE,13.317191283292976
2013-05-15,-10.60606060606061,000037.XSHE,-1.948051948051945
2014-10-31,-0.8460236886632796,000037.XSHE,14.89001692047377
2015-03-17,-0.11185682326621685,000037.XSHE,47.203579418344525
2015-06-04,-35.645933014354064,000037.XSHE,16.985645933014354
2015-11-05,3.000000000000007,000037.XSHE,37.4
2017-03-07,-6.141732283464562,000037.XSHE,1.3385826771653537
2017-03-20,-13.83647798742138,000037.XSHE,1.1792452830188567
2005-06-27,-31.07255520504732,000038.XSHE,-4.100946372239752
2014-02-12,-4.783258594917791,000038.XSHE,8.520179372197315
2014-09-10,-3.04709141274239,000038.XSHE,9.695290858725764
2006-12-12,-0.5714285714285803,000039.XSHE,20.8
2009-04-13,-10.612691466083149,000039.XSHE,-0.6564551422319536
2010-08-17,-4.599303135888499,000039.XSHE,1.672473867595814
2012-04-27,-5.35483870967742,000039.XSHE,2.96774193548388
2013-07-26,-3.898458748866729,000039.XSHE,5.077062556663651
2015-03-20,-1.8484288354898508,000039.XSHE,26.478743068391875
2005-08-02,-1.0471204188481764,000040.XSHE,20.418848167539263
2005-09-01,0.0,000040.XSHE,10.869565217391301
2005-09-02,0.869565217391299,000040.XSHE,10.869565217391301
2005-12-28,-0.4629629629629736,000040.XSHE,20.888889977160062
2006-03-01,-10.294117647058822,000040.XSHE,8.823529411764707
2006-05-10,-3.1818181818181954,000040.XSHE,34.99999999999998
2007-01-16,1.1976047904191574,000040.XSHE,18.862275449101798
2007-02-15,-2.7707808564231775,000040.XSHE,54.156171284634766
2008-12-01,-6.133333333333337,000040.XSHE,12.8
2009-03-18,0.45385779122540226,000040.XSHE,9.984871406959138
2009-11-03,2.1739130434782608,000040.XSHE,25.507246376811604
2010-02-25,-5.068493150684937,000040.XSHE,8.356164383561648
2011-11-11,-11.699779249448126,000040.XSHE,2.2075055187637838
2016-03-02,-12.719298245614047,000040.XSHE,-0.8771929824561325
2016-04-06,-5.555555555555538,000040.XSHE,6.670728519240315
2005-06-27,-9.795056135932825,000042.XSHE,10.65626716928077
2005-12-28,0.1356852103120869,000042.XSHE,15.061058344640449
2006-01-24,-4.411764705882358,000042.XSHE,3.92156862745098
2007-04-04,-4.034090909090907,000042.XSHE,42.49999999999999
2007-06-27,-8.244222145567422,000042.XSHE,16.76440151776476
2009-01-15,-1.5942028985507326,000042.XSHE,62.318840579710134
2009-07-28,-31.909262759924378,000042.XSHE,-8.128544423440461
2011-05-19,-15.629743532302149,000042.XSHE,-3.136066465442827
2011-07-11,-1.8229166666666679,000042.XSHE,27.604166666666657
2012-03-14,-7.215909090909102,000042.XSHE,9.090909090909092
2012-12-13,2.5510204081632466,000042.XSHE,28.367346938775494
2013-06-17,-8.717399071096812,000042.XSHE,-0.5716327259735565
2015-03-09,0.7827788649706359,000042.XSHE,42.074363992172216
2005-08-08,4.914933837429093,000043.XSHE,19.659735349716428
2006-06-21,-0.3603258563998798,000043.XSHE,9.354214178681024
2007-06-27,-10.432801822323455,000043.XSHE,9.339407744874716
2008-01-14,-18.574338085539726,000043.XSHE,1.6293279022403153
2009-03-25,-5.9656218402426635,000043.XSHE,2.6289180990899883
2009-03-27,-8.973080757726805,000043.XSHE,1.1964107676969145
2010-08-17,-11.146752205292707,000043.XSHE,2.6463512429831573
2012-01-31,-2.2332506203473943,000043.XSHE,21.588089330024822
2012-02-03,0.6203473945409362,000043.XSHE,23.945409429280403
2014-09-11,3.577512776831343,000043.XSHE,75.46848381601366
2005-08-31,-8.653846153846164,000045.XSHE,3.0448717948717747
2005-09-19,-14.307931570762044,000045.XSHE,-3.4214618973561253
2006-01-19,-3.1413612565445206,000045.XSHE,2.9668411867364664
2007-02-16,-4.575163398692813,000045.XSHE,23.85620915032681
2007-12-26,-2.840909090909092,000045.XSHE,35.681818181818166
2008-03-04,-22.10414452709884,000045.XSHE,3.5069075451647067
2009-01-15,-2.941176470588216,000045.XSHE,21.1764705882353
2009-02-23,-14.401294498381878,000045.XSHE,16.18122977346278
2009-09-11,-0.563063063063071,000045.XSHE,16.554054054054042
2010-01-15,-19.906166219839147,000045.XSHE,7.506702412868628
2011-03-02,-10.448760884125925,000045.XSHE,1.540522438044209
2013-01-09,6.302521008403364,000045.XSHE,24.089635854341733
2013-02-18,-18.085106382978726,000045.XSHE,-3.936170212765968
2013-05-13,-1.8433179723502322,000045.XSHE,12.096774193548395
2014-07-10,0.649350649350647,000045.XSHE,13.376623376623378
2014-08-05,-1.4891179839633537,000045.XSHE,18.32760595647193
2014-08-06,-1.4891179839633537,000045.XSHE,18.32760595647193
2014-08-11,3.5509736540664227,000045.XSHE,18.78579610538372
2015-03-19,-2.049530315969259,000045.XSHE,19.385140905209216
2016-12-22,-8.577263444520081,000045.XSHE,15.316541865214445
2005-02-22,-15.578947368421057,000046.XSHE,0.42105263157894024
2005-06-20,-14.564355488828904,000046.XSHE,1.0666666666666687
2005-08-02,0.7042253521126587,000046.XSHE,12.676056338028163
2005-08-09,-0.6734006734006569,000046.XSHE,7.74410774410774
2005-08-15,-4.2207792207792165,000046.XSHE,4.545454545454533
2006-11-20,8.565928777670827,000046.XSHE,76.51588065447544
2010-11-08,-19.83842010771994,000046.XSHE,-2.6032315978456118
2013-06-03,-22.41654726138993,000046.XSHE,1.9900497512437827
2014-07-16,-1.0729613733905674,000046.XSHE,18.884120171673814
2005-08-10,0.9345794392523319,000048.XSHE,17.289719626168196
2005-12-30,3.0042918454935474,000048.XSHE,14.16309168775265
2006-01-06,3.3333333333333424,000048.XSHE,10.833334846859879
2006-02-28,-8.499999999999996,000048.XSHE,-0.5000000000000004
2006-05-17,-1.4018691588785164,000048.XSHE,22.42990654205607
2006-06-06,-14.122137404580156,000048.XSHE,-1.9083969465648956
2007-08-31,-8.905109489051087,000048.XSHE,4.087591240875916
2008-01-10,-15.822784810126581,000048.XSHE,5.221518987341773
2008-12-03,-2.392344497607647,000048.XSHE,9.569377990430631
2008-12-04,-5.263157894736836,000048.XSHE,9.569377990430631
2009-10-19,-5.084745762711863,000048.XSHE,10.895883777239714
2009-10-21,-5.314009661835743,000048.XSHE,13.28502415458939
2009-11-25,-11.78707224334601,000048.XSHE,5.133079847908754
2010-03-01,0.0,000048.XSHE,7.5837742504409125
2010-12-22,-8.148148148148154,000048.XSHE,2.2222222222222077
2011-01-19,-8.514492753623184,000048.XSHE,-1.6304347826086931
2011-10-31,-4.8205128205128265,000048.XSHE,3.1794871794871846
2012-05-23,-10.480887792848332,000048.XSHE,2.219482120838468
2013-12-13,-0.3805899143672612,000048.XSHE,13.415794481446245
2013-12-19,-6.850533807829177,000048.XSHE,13.879003558718866
2013-12-25,-5.841325196163904,000048.XSHE,13.513513513513503
2015-02-16,-2.5157232704402537,000048.XSHE,25.943396226415082
2005-03-04,-14.012738853503182,000049.XSHE,8.439490445859864
2005-10-12,-10.263157894736839,000049.XSHE,1.0526315789473673
2005-10-17,-13.020833333333337,000049.XSHE,-0.6510416666666674
2008-10-22,-15.577190542420027,000049.XSHE,10.848400556328222
2009-02-05,-11.764705882352931,000049.XSHE,18.470588235294137
2012-02-06,-1.8630647414997628,000049.XSHE,25.94317652538425
2006-07-07,-23.80952380952381,000050.XSHE,8.571428571428577
2006-08-25,0.781249999999999,000050.XSHE,11.718750000000007
2006-08-29,-2.567975830815711,000050.XSHE,8.006042296072515
2006-08-31,-5.8394160583941535,000050.XSHE,4.3795620437956355
2007-08-24,-6.456140350877182,000050.XSHE,10.035087719298247
2007-11-20,-12.91934332619559,000050.XSHE,-0.4996431120628187
2008-05-06,-15.929203539823023,000050.XSHE,3.62831858407079
2008-05-08,-15.929203539823023,000050.XSHE,3.62831858407079
2008-05-09,-15.929203539823023,000050.XSHE,3.62831858407079
2008-12-22,-16.120218579234983,000050.XSHE,-3.551912568306012
2009-07-28,-24.373956594323865,000050.XSHE,5.17529215358932
2010-02-24,-6.233766233766238,000050.XSHE,5.064935064935066
2010-03-03,-10.754017305315209,000050.XSHE,-2.224969097651424
2010-07-26,-2.153110047846871,000050.XSHE,11.004784688995235
2010-08-23,-2.478448275862063,000050.XSHE,29.63362068965516
2011-05-26,-18.18910256410256,000050.XSHE,-5.048076923076929
2011-07-07,-10.356832027850304,000050.XSHE,6.875543951261956
2012-02-03,-2.8753993610223674,000050.XSHE,43.610223642172514
2013-05-21,-15.76238537930691,000050.XSHE,7.465277777777768
2017-05-15,-9.529085872576198,000050.XSHE,5.3185595567867106
2005-08-16,-5.945945945945946,000055.XSHE,10.810810810810818
2006-05-15,-9.939148073022304,000055.XSHE,7.707910750507094
2006-06-01,-13.127413127413117,000055.XSHE,2.509652509652511
2006-08-28,-0.9469696969696982,000055.XSHE,9.280303030303022
2006-08-31,-0.7476635514018752,000055.XSHE,7.850467289719627
2008-09-22,-35.426008968609864,000055.XSHE,-4.035874439461884
2009-01-20,-2.439024390243911,000055.XSHE,28.252032520325198
2009-07-23,-29.66183574879227,000055.XSHE,-0.4830917874395981
2009-11-04,2.1348314606741465,000055.XSHE,19.99999999999999
2009-11-19,-3.9256198347107354,000055.XSHE,10.330578512396686
2010-01-14,-14.976744186046503,000055.XSHE,5.860465116279082
2010-09-15,-10.673665791776026,000055.XSHE,4.111986001749792
2011-03-03,2.52525252525252,000055.XSHE,11.111111111111093
2012-03-02,-8.617234468937891,000055.XSHE,9.218436873747493
2013-01-15,-3.595505617977527,000055.XSHE,3.8202247191011214
2013-03-27,-13.387423935091286,000055.XSHE,-4.868154158215002
2013-08-12,-4.333333333333323,000055.XSHE,1.8333333333333393
2013-08-21,-7.528641571194758,000055.XSHE,-0.1636661211129384
2014-03-14,-3.5993740219092207,000055.XSHE,8.29420970266043
2014-05-16,-3.30935251798561,000055.XSHE,1.7266187050359705
2015-06-16,-49.83783783783784,000055.XSHE,-2.432432432432426
2016-04-28,-7.9688436189334935,000055.XSHE,2.9958058717795075
2016-10-20,-7.472384665367132,000055.XSHE,8.187134502923962
2006-02-07,-5.027932960893852,000056.XSHE,1.117318435754201
2006-03-14,-2.5641025641025688,000056.XSHE,14.358974358974363
2009-06-01,-0.11223344556678448,000056.XSHE,9.988776655443317
2010-01-15,-1.380670611439848,000056.XSHE,24.06311637080868
2012-03-16,-22.96526697770867,000056.XSHE,-5.287713841368594
2013-01-09,4.166666666666671,000056.XSHE,15.889830508474578
2015-01-30,-5.112474437627812,000056.XSHE,18.677573278800274
2006-06-22,0.0,000058.XSHE,14.516129032258043
2006-07-17,-2.8169014084507045,000058.XSHE,23.23943661971832
2006-12-01,-4.530744336569572,000058.XSHE,6.796116504854364
2007-01-11,-3.3333333333333366,000058.XSHE,57.57575757575759
2008-07-25,-26.41509433962264,000058.XSHE,1.347708894878701
2008-12-11,-11.842105263157904,000058.XSHE,-0.8771929824561528
2009-06-16,-12.550016483373039,000058.XSHE,0.3852935784613722
2009-11-02,10.065645514223192,000058.XSHE,75.05470459518597
2009-11-05,0.0,000058.XSHE,45.20795660036164
2009-11-06,0.36166365280288204,000058.XSHE,45.20795660036164
2011-02-17,-21.42857142857145,000058.XSHE,3.571428571428561
2011-02-28,-31.03448275862069,000058.XSHE,-8.711433756805796
2012-12-14,-0.25641025641024845,000058.XSHE,23.076923076923066
2012-12-27,-0.9950248756218707,000058.XSHE,27.860696517412947
2013-09-25,-6.090373280943012,000058.XSHE,25.147347740667986
2014-09-15,-4.152823920265771,000058.XSHE,4.817275747508319
2014-12-04,-8.333333333333321,000058.XSHE,14.969135802469138
2015-01-23,2.642559109874818,000058.XSHE,16.828929068150217
2016-07-20,-12.12892281594571,000058.XSHE,0.4240882103477648
2006-03-27,-10.487804878048774,000059.XSHE,5.853658536585359
2006-06-26,-10.22964509394572,000059.XSHE,7.724425887265143
2007-08-23,-1.2490241998438678,000059.XSHE,16.627634660421542
2007-12-27,0.6415396952686501,000059.XSHE,22.854851643945466
2008-11-12,-2.38568588469185,000059.XSHE,17.097415506958235
2009-01-23,2.435312024353131,000059.XSHE,24.50532724505327
2009-02-20,-9.796437659033083,000059.XSHE,4.071246819338417
2009-11-20,-4.741379310344807,000059.XSHE,10.08620689655173
2013-01-04,-4.239766081871345,000059.XSHE,7.89473684210526
2013-02-07,-14.303797468354446,000059.XSHE,0.8860759493670755
2014-07-24,-0.42462845010613987,000059.XSHE,61.35881104033971
2014-09-25,-1.7264276228419675,000059.XSHE,24.701195219123523
2015-06-15,-44.50146627565982,000059.XSHE,-4.985337243401756
2016-10-19,-4.714912280701752,000059.XSHE,0.8771929824561444
2016-12-12,1.1639185257031885,000059.XSHE,29.97090203685742
2017-02-09,-3.877703206562258,000059.XSHE,11.707680835197618
2005-04-18,-13.8655462184874,000060.XSHE,2.6610644257703018
2005-08-17,-4.153354632587855,000060.XSHE,16.293929712460073
2005-09-29,0.686813186813179,000060.XSHE,10.593416180571474
2005-10-12,-4.646456380419723,000060.XSHE,3.4343524009006443
2005-12-05,-4.133545310015899,000060.XSHE,10.969793322734514
2006-01-10,1.8181818181818108,000060.XSHE,40.13986013986011
2006-03-24,0.731261425959788,000060.XSHE,75.57222548688173
2006-09-07,-17.766497461928942,000060.XSHE,-2.4655547498187205
2007-04-11,1.4454664914585975,000060.XSHE,10.216819973718765
2008-12-22,-17.894736842105278,000060.XSHE,10.315789473684202
2009-03-25,-5.963855421686755,000060.XSHE,11.144578313253014
2011-02-21,-6.778042959427193,000060.XSHE,1.9093078758949968
2011-07-06,-8.077197998570423,000060.XSHE,0.3573981415296582
2012-02-22,-6.090373280943013,000060.XSHE,5.3045186640471655
2012-02-29,-11.028037383177583,000060.XSHE,0.1869158878504779
2015-03-05,0.0,000060.XSHE,15.840707964601764
2015-03-06,0.1769911504424826,000060.XSHE,22.566371681415927
2015-11-12,-10.973837209302319,000060.XSHE,0.2180232558139444
2017-06-30,-0.8928571428571359,000060.XSHE,8.839285714285724
2017-07-10,-4.392764857881133,000060.XSHE,8.527131782945746
2005-04-07,-7.349081364829415,000061.XSHE,5.249343832020995
2005-07-21,-0.2457002457002572,000061.XSHE,10.319410319410306
2005-07-26,0.49019607843136015,000061.XSHE,10.04901960784313
2005-07-28,-0.7263922518159798,000061.XSHE,8.716707021791775
2005-07-29,-0.7263922518159798,000061.XSHE,8.716707021791775
2005-09-15,1.4251781472684069,000061.XSHE,6.650831353919244
2006-02-22,-8.315565031982961,000061.XSHE,-1.2793176972281586
2008-01-16,-17.070422535211264,000061.XSHE,0.28169014084507144
2008-12-16,-13.310810810810805,000061.XSHE,8.783783783783804
2009-07-22,-19.346938775510207,000061.XSHE,3.9183673469387768
2010-08-11,-1.6759776536312703,000061.XSHE,7.039106145251403
2010-09-06,-2.110817941952494,000061.XSHE,21.583113456464382
2011-11-07,-7.81781101291638,000061.XSHE,2.9911624745071244
2012-02-22,-1.5345268542199402,000061.XSHE,7.757885763000861
2012-09-13,-10.578512396694203,000061.XSHE,-0.8264462809917291
2014-03-25,-2.8089887640449467,000061.XSHE,21.123595505617953
2014-04-04,2.4468085106382897,000061.XSHE,17.446808510638267
2015-04-16,5.727923627684954,000061.XSHE,55.787589498806675
2015-12-14,-24.986056887897387,000061.XSHE,13.218070273284999
2016-02-04,-19.40594059405939,000061.XSHE,-1.78217821782177
2005-02-25,-13.458528951486695,000062.XSHE,2.3474178403755914
2005-08-01,0.7371007371007252,000062.XSHE,16.21621621621622
2005-08-12,-1.3513513513513584,000062.XSHE,11.7117117117117
2006-01-16,-0.41928721174003075,000062.XSHE,13.207547169811336
2006-04-10,-2.5735294117647194,000062.XSHE,28.805135171701874
2006-07-11,-7.801418439716307,000062.XSHE,6.737588652482267
2007-08-28,-5.886524822695033,000062.XSHE,2.978723404255319
2009-04-07,-7.528409090909098,000062.XSHE,10.795454545454545
2009-05-26,-2.4618991793669274,000062.XSHE,22.391559202813603
2009-11-17,-8.645276292335124,000062.XSHE,4.901960784313704
2010-03-08,-7.326732673267326,000062.XSHE,3.663366336633673
2011-03-14,-6.054490413723499,000062.XSHE,8.476286579212926
2011-11-07,-11.901681759379045,000062.XSHE,2.716688227684343
2012-02-15,-1.1844331641285992,000062.XSHE,12.351945854483914
2012-02-16,-1.1844331641285992,000062.XSHE,12.351945854483914
2012-02-21,-1.0152284263959537,000062.XSHE,12.351945854483914
2012-12-31,-0.16583747927032005,000062.XSHE,11.44278606965174
2013-01-21,-3.191489361702123,000062.XSHE,2.7355623100303914
2013-05-27,-18.264840182648395,000062.XSHE,2.891933028919322
2017-09-01,-4.34470377019749,000062.XSHE,2.0466786355475772
2007-01-22,-16.382978723404275,000063.XSHE,0.10638297872339685
2007-06-07,-8.035714285714281,000063.XSHE,9.2857142857143
2009-06-25,-1.7482517482517383,000063.XSHE,22.237762237762247
2017-06-29,-7.9265748852732525,000063.XSHE,0.0
2017-07-14,-8.886107634543174,000063.XSHE,0.0
2005-02-24,-12.65822784810127,000065.XSHE,0.18083182640143633
2005-03-09,-14.98194945848376,000065.XSHE,-1.444043321299637
2006-04-03,-2.8112449799196884,000065.XSHE,8.232931726907623
2009-11-06,-0.48387096774192917,000065.XSHE,8.830645161290311
2013-12-11,-2.2959183673469474,000065.XSHE,17.687074829931966
2013-12-27,-8.16473988439306,000065.XSHE,2.1676300578034686
2014-03-03,-12.9923574368019,000065.XSHE,0.8818342151675389
2015-03-04,-1.4210526315789402,000065.XSHE,18.947368421052644
2015-10-12,-10.915619389587079,000065.XSHE,9.622980251346497
2009-02-06,-11.312217194570135,000066.XSHE,16.51583710407242
